 1DE   112106421552454424
 1DE   112112331242242223
 1DE   112118431532251433
 1DE   112130332422342334
 1DE   112201421553233422
 1DE   112219241422442432
 1DE   112231522244234532
 1DE   112308231222143422
 1DE   112314422444222522
 1DE   112320432442442222
 1DE   112403422442242423
 1DE   112415322423223424
 1DE   112421411444143542
 1DE   112427422543244422
 1DE   112510331445222322
 1DE   112528421524244424
 1DE   112534321558234421
 1DE   112605232421252232
 1DE   112611532443233422
 1DE   112617332433342334
 1DE   112623442442232534
 1DE   112629422444228422
 1DE   112635422343124523
 1DE   113103231438342344
 1DE   113109341421451244
 1DE   113222231532351244
 1DE   113311331442342344
 1DE   113317231522451234
 1DE   113323241522241144
 1DE   113412423343242222
 1DE   113418141532441135
 1DE   113507231532451244
 1DE   113513242422451245
 1DE   113519241512441244
 1DE   113608421348232423
 1DE   113614141522451245
 1DE   113620111351142444
 1DE   114136231222855854
 1DE   114201241512252234
 1DE   114207431222442344
 1DE   114219422443234434
 1DE   114225332435233422
 1DE   114302333222233223
 1DE   114314422428228422
 1DE   114326322322232423
 1DE   114409332242248423
 1DE   114415422224224424
 1DE   114427232442222422
 1DE   114504422322422342
 1DE   114510222442342424
 1DE   114516231521252343
 1DE   114522332322433324
 1DE   114528232422442235
 1DE   114534343322323432
 1DE   114611241422242224
 1DE   114617522442224522
 1DE   114623422433223422
 1DE   114629231432433423
 1DE   115108421454228522
 1DE   115114321432221332
 1DE   115120421542221422
 1DE   115126221433242222
 1DE   115203221521341242
 1DE   115209331443342422
 1DE   115215121522241322
 1DE   115221121531251122
 1DE   115227321432241444
 1DE   115304331543243332
 1DE   115310151521451135
 1DE   115322431432241242
 1DE   115328241511153555
 1DE   115411421532224422
 1DE   115417411522112521
 1DE   115429421542221322
 1DE   115512221522231222
 1DE   115518221431231242
 1DE   115524231482222422
 1DE   115601431532251222
 1DE   115607332421242244
 1DE   115613331423232222
 1DE   116110331532442325
 1DE   116116242323223423
 1DE   116122241422244422
 1DE   116211231433233322
 1DE   116223231531352532
 1DE   116229331431342422
 1DE   116235321324234422
 1DE   116306331421152244
 1DE   116312331532433522
 1DE   116324331532342422
 1DE   116330241533242222
 1DE   116401221512242245
 1DE   116407142431443223
 1DE   116413232433243422
 1DE   116419251244124532
 1DE   116508242432442434
 1DE   116520332434343322
 1DE   116532322288224521
 1DE   116603131221134233
 1DE   116609432334232322
 1DE   116627531534224522
 1DE   116633431532342522
 1DE   117106342223233422
 1DE   117118232332243334
 1DE   117124342532248424
 1DE   117130322432232423
 1DE   117201322433233432
 1DE   117213822424243422
 1DE   117231422348238523
 1DE   117308231483233322
 1DE   117320421532243433
 1DE   117326431532442245
 1DE   117332231432442382
 1DE   117415221444233422
 1DE   117427421444244422
 1DE   117510431443834822
 1DE   117516242482243442
 1DE   117522422243224422
 1DE   117623242314551284
 1DE   118102241412842844
 1DE   118108322444234433
 1DE   118203331448888888
 1DE   118209231422884888
 1DE   118215521235133521
 1DE   118221242582234434
 1DE   118316231522842838
 1DE   118328282522888888
 1DE   118405322328233222
 1DE   118417433443448323
 1DE   118423231482238382
 1DE   118429181512442244
 1DE   118506141512442234
 1DE   118512281514242444
 1DE   118613281582228888
 1DE   118619231422233333
 1DE   118625282822888888
 1DE   119104332232233422
 1DE   119110431444244443
 1DE   119122322223443444
 1DE   119128332422443422
 1DE   119134332233244424
 1DE   119205331432443422
 1DE   119211332432842222
 1DE   119217131521152225
 1DE   119223332333433522
 1DE   119235421323223522
 1DE   119306442422242422
 1DE   119312432444124423
 1DE   119318331542353522
 1DE   119324332323333332
 1DE   119401231422222432
 1DE   119425342434243422
 1DE   119514432442443422
 1DE   119520231511241344
 1DE   119532432223333422
 1DE   119603322242233422
 1DE   119609242511222444
 1DE   119615421332153434
 1DE   119621242422233422
 1DE   119627341233222423
 1DE   119633441422243534
 1DE   120112322222242332
 1DE   120118222422322232
 1DE   120219482428242222
 1DE   120302332531533352
 1DE   120308422434423422
 1DE   120314332428242422
 1DE   120320423482222422
 1DE   120403121311442244
 1DE   120522242228848424
 1DE   120534242422242232
 1DE   120617322522242253
 1DE   120629442482842888
 1DE   120635482428232422
 1DE   121113422248288522
 1DE   121125441422242244
 1DE   121131422443234422
 1DE   121214331522242244
 1DE   121220422442233434
 1DE   121226421544452422
 1DE   121232241522252244
 1DE   121309442343242322
 1DE   121315332422452334
 1DE   121321422242284422
 1DE   121327422242223422
 1DE   121410811438448223
 1DE   121422231422453244
 1DE   121434282528442335
 1DE   121505422442832422
 1DE   121511332332442234
 1DE   121517242442243432
 1DE   121529241421242245
 1DE   121612321332342528
 1DE   121618241411251245
 1DE   121624432412232233
 1DE   122103232422442422
 1DE   122109221481251824
 1DE   122127231432842823
 1DE   122228331428228422
 1DE   122234242228442224
 1DE   122305522433132524
 1DE   122406222422242234
 1DE   122412141522342424
 1DE   122507542555112521
 1DE   122525281482248448
 1DE   122608341481442343
 1DE   122614422422242342
 1DE   123105251522241224
 1DE   123117422448248242
 1DE   123301432514442223
 1DE   123307332242234423
 1DE   123313431438223222
 1DE   123408242222222222
 1DE   123426331522242224
 1DE   123610432433233334
 1DE   123616432233233443
 1DE   123622421442232222
 1DE   123634342443248423
 1DE   124101822448888255
 1DE   124107381511155555
 1DE   124113331434241335
 1DE   124119433231551423
 1DE   124131513242551222
 1DE   124202342511351155
 1DE   124208131541582212
 1DE   124214531511251155
 1DE   124220451581558823
 1DE   124226341511254523
 1DE   124315241531551884
 1DE   124327211581555855
 1DE   124410421344224422
 1DE   124416441848233423
 1DE   124422333533335555
 1DE   124428242531331855
 1DE   124529451121133322
 1DE   124606231531551222
 1DE   124612141551551455
 1DE   124618341544133428
 1DE   124630521233244322
 1DE   125109232282238232
 1DE   125115331438343432
 1DE   125127231522132222
 1DE   125204332322242344
 1DE   125210422432442425
 1DE   125216231422452422
 1DE   125222514155115511
 1DE   125305342432142223
 1DE   125317342212242232
 1DE   125329231523543353
 1DE   125335332423223423
 1DE   125412333333333333
 1DE   125418331422342332
 1DE   125424435244234534
 1DE   125436442344223423
 1DE   125501333333333333
 1DE   125507332423233334
 1DE   125513331422232223
 1DE   125525241532232222
 1DE   125531332323234432
 1DE   125602342332242333
 1DE   125608331512145553
 1DE   125614432234224532
 1DE   125626332433242443
 1DE   126123241423242224
 1DE   126129241342242222
 1DE   126135241522442224
 1DE   126230331422343424
 1DE   126307241241242424
 1DE   126319431522242224
 1DE   126325231442343222
 1DE   126402421221251442
 1DE   126408332322242422
 1DE   126509251522241324
 1DE   126533242422244424
 1DE   126628332421142224
 1DE   126634231422228222
 1DE   127101431432342344
 1DE   127113522443224432
 1DE   127119421523343333
 1DE   127125221511451155
 1DE   127202331422241322
 1DE   127208321422343334
 1DE   127220234242242222
 1DE   127232131211351324
 1DE   127303151511151553
 1DE   127309351444235322
 1DE   127315151212252244
 1DE   127321131211551355
 1DE   127327422443232433
 1DE   127404421522252224
 1DE   127410421424228422
 1DE   127422423244222422
 1DE   127511432443234432
 1DE   127517321512232484
 1DE   127606242522244222
 1DE   127612422443532424
 1DE   127618431421241222
 1DE   127630332343233422
 1DE   128109251422342422
 1DE   128115341432232522
 1DE   128121111152221212
 1DE   128133321443234532
 1DE   128204331511141444
 1DE   128216231222232432
 1DE   128222222432242443
 1DE   128234321552134442
 1DE   128317241522331333
 1DE   128406331433343432
 1DE   128412241432222522
 1DE   128418242443222522
 1DE   128424431233224422
 1DE   128430241432422522
 1DE   128507241244224324
 1DE   128519242433222523
 1DE   128531242423222422
 1DE   128608241432232522
 1DE   128620222423222222
 1DE   129117341521131535
 1DE   129206322223244223
 1DE   129212452551252145
 1DE   129224432422432422
 1DE   129313321532232542
 1DE   129319144514451155
 1DE   129331411543233424
 1DE   129420321443233332
 1DE   129426421232223423
 1DE   129432331422241222
 1DE   129503422244224423
 1DE   129509332342343333
 1DE   129515421132122212
 1DE   129527231422252334
 1DE   129533332432243423
 1DE   129604321442343323
 1DE   129610143152113511
 1DE   129622241521251325
 1DE   129628442424224422
 1DE   130125241422243322
 1DE   130202332422242222
 1DE   130208242422244222
 1DE   130214422244234422
 1DE   130220342433244433
 1DE   130226422422242342
 1DE   130303421444224523
 1DE   130327242522442244
 1DE   130416242522443224
 1DE   130422232422243224
 1DE   130511241423243434
 1DE   130523342422243422
 1DE   130529522422342424
 1DE   130535332423243432
 1DE   130606321523243522
 1DE   130612231322242434
 1DE   130624332223233222
 1DE   130630432422242324
 1DE   131101251521452244
 1DE   131113221222232233
 1DE   131125322443223312
 1DE   131131431511253155
 1DE   131208222422333333
 1DE   131214332438238422
 1DE   131232331232251133
 1DE   131315331532242442
 1DE   131321151511458142
 1DE   131327442432234244
 1DE   131333332421551134
 1DE   131404241532452224
 1DE   131422831511551133
 1DE   131428422244828422
 1DE   131434232432242434
 1DE   131505241421242234
 1DE   131606421542343222
 1DE   131612441533552144
 1DE   131624321122421145
 1DE   132109521542248422
 1DE   132115241532232432
 1DE   132121231522233342
 1DE   132127231522242434
 1DE   132222332534332233
 1DE   132228282522233443
 1DE   132234321243234422
 1DE   132311151411242344
 1DE   132317432432223424
 1DE   132329241522242244
 1DE   132335412444233422
 1DE   132418332432133432
 1DE   132424241428232433
 1DE   132430422233252332
 1DE   132513441442233422
 1DE   132519322432243432
 1DE   132602232422242244
 1DE   132614332424242342
 1DE   133111422444234422
 1DE   133224422244224532
 1DE   133230422444224424
 1DE   133325241112532432
 1DE   133402521454324322
 1DE   133503522255235522
 1DE   133509242123132432
 1DE   133533241444143424
 1DE   133610343422244424
 1DE   133616241212551333
 1DE   133628241323142422
 1DE   134107241513251233
 1DE   134131412544114511
 1DE   134303442444244422
 1DE   134309231522251323
 1DE   134321122232228422
 1DE   134327422244224222
 1DE   134333231523132222
 1DE   134428322244114511
 1DE   134517331332232521
 1DE   134529422424343322
 1DE   134612241112551143
 1DE   134618242438422222
 1DE   134624232412242222
 1DE   134630421444233422
 1DE   135103322432243432
 1DE   135109332432342434
 1DE   135127441543242432
 1DE   135204411344224521
 1DE   135210332248248422
 1DE   135222311553132254
 1DE   135228422232442224
 1DE   135519422444224422
 1DE   135525422452233423
 1DE   135531431488148312
 1DE   135602523348234423
 1DE   135614242418258424
 1DE   136111242422242244
 1DE   136117243242432432
 1DE   136135285433532233
 1DE   136212242431342322
 1DE   136224324232433222
 1DE   136230232433432157
 1DE   136319332424324322
 1DE   136331432442321432
 1DE   136402334125332753
 1DE   136521443243323432
 1DE   136527251532251521
 1DE   136604224324372432
 1DE   136610324322432143
 1DE   136622321532432432
 1DE   137107342443233422
 1DE   137113411531151155
 1DE   137119231333432432
 1DE   137131241521253334
 1DE   137202231522243433
 1DE   137208241422242222
 1DE   137214431238233432
 1DE   137220441511552244
 1DE   137303321534538432
 1DE   137309321533544522
 1DE   137315343248348254
 1DE   137321511244233522
 1DE   137404141522251243
 1DE   137410442433242422
 1DE   137422421543443522
 1DE   137428331433233432
 1DE   137434422423333433
 1DE   137505141521542253
 1DE   137517321431132322
 1DE   137523332444223422
 1DE   137535321534442322
 1DE   137606231532243333
 1DE   137612331534452432
 1DE   137618441532241322
 1DE   137624131522252234
 1DE   137630421232244422
 1DE   138121322422222444
 1DE   138127322433234433
 1DE   138204322832233225
 1DE   138210232432243432
 1DE   138228322438244443
 1DE   138412332234223432
 1DE   138501332433242342
 1DE   138513242422242444
 1DE   138614332432233443
 1DE   139102241522452334
 1DE   139114251434253534
 1DE   139120431422254434
 1DE   139126251522442444
 1DE   139132241428442345
 1DE   139209422348234423
 1DE   139233422252234422
 1DE   139304311444124522
 1DE   139316241424552334
 1DE   139322241522442534
 1DE   139405241532343544
 1DE   139411333424443423
 1DE   139417241432442444
 1DE   139423241532442434
 1DE   139518252412241345
 1DE   139524241532282523
 1DE   139536321544233544
 1DE   139601223333233422
 1DE   139619231522442244
 1DE   140110141512251525
 1DE   140223421421242422
 1DE   140306151525252245
 1DE   140312321422242245
 1DE   140324241511551244
 1DE   140336241431442344
 1DE   140401151511551255
 1DE   140413251521441245
 1DE   140431241511442345
 1DE   140508431522252535
 1DE   140520251511551255
 1DE   140526151511541255
 1DE   140532421443233442
 1DE   140603432434442422
 1DE   140609422433233423
 1DE   140615241531441444
 1DE   140627341382232483
 1DE   140633321341123511
 1DE   141106442488248322
 1DE   141112321422244224
 1DE   141124232432242444
 1DE   141130421442243422
 1DE   141136432422432434
 1DE   141201232422243444
 1DE   141207431442443232
 1DE   141231422348233422
 1DE   141302222221351444
 1DE   141308422443234434
 1DE   141403422422242434
 1DE   141409422443224242
 1DE   141415422344234422
 1DE   141421322343233422
 1DE   141433221438242344
 1DE   141510141477777777
 1DE   141516421428123444
 1DE   141522222488888888
 1DE   141528442522558324
 1DE   141605422323243423
 1DE   141611532355113512
 1DE   141617332422242444
 1DE   142102341112878333
 1DE   142120231513351255
 1DE   142126151521451325
 1DE   142132331522441452
 1DE   142203421521133435
 1DE   142215332322233444
 1DE   142304422422233245
 1DE   142316431421233444
 1DE   142322481442442423
 1DE   142328412154124522
 1DE   142405322334224422
 1DE   142411332253235541
 1DE   142417332443243432
 1DE   142423241422342344
 1DE   142429432433224434
 1DE   142435333354224538
 1DE   142506111422442452
 1DE   142518241323442344
 1DE   142536422423233433
 1DE   142607231523312824
 1DE   143105421424224522
 1DE   143111421412242454
 1DE   143117321522852538
 1DE   143123331222243433
 1DE   143135241524244523
 1DE   143206232428822422
 1DE   143212241422242424
 1DE   143230331234244522
 1DE   143301511554125522
 1DE   143307541528234422
 1DE   143319432433243424
 1DE   143325432444222422
 1DE   143331222421242424
 1DE   143402421438228222
 1DE   143408321422243332
 1DE   143420521453223521
 1DE   143503332344232522
 1DE   143515231522252345
 1DE   143521422231223322
 1DE   143527421528128422
 1DE   143610341432342353
 1DE   143616432244234522
 1DE   143622331523248442
 1DE   144119242443244422
 1DE   144131442422238442
 1DE   144202331233152442
 1DE   144208321323232322
 1DE   144315341433243422
 1DE   144327222224243224
 1DE   144416241432442224
 1DE   144422331433233422
 1DE   144434524242213423
 1DE   144511422333333343
 1DE   144523422243233432
 1DE   144535232433242424
 1DE   144606151422448224
 1DE   144612332438223424
 1DE   144624432442233423
 1DE   145108422442433532
 1DE   145120222222242424
 1DE   145203421432243424
 1DE   145209322432242443
 1DE   145221352422442442
 1DE   145227322443244822
 1DE   145304332333243424
 1DE   145310141422242823
 1DE   145405242448243448
 1DE   145417232432232224
 1DE   145423322222442443
 1DE   145512231422238224
 1DE   145518422445224422
 1DE   145524421282242423
 1DE   145530332443223332
 1DE   145536441532342422
 1DE   145613232222242422
 1DE   145619432322232332
 1DE   146104321522252323
 1DE   146110221422133445
 1DE   146116512243125511
 1DE   146122241522452224
 1DE   146128431528358333
 1DE   146205332422342234
 1DE   146217242423242422
 1DE   146223331432342222
 1DE   146312331543242424
 1DE   146318531432158522
 1DE   146330241532452244
 1DE   146401331433233442
 1DE   146413242244448222
 1DE   146419343323444342
 1DE   146425432322444422
 1DE   146431333333333333
 1DE   146502332444224522
 1DE   146508422444244422
 1DE   146514342433332332
 1DE   146520332533332323
 1DE   146526332533442222
 1DE   146532231422552435
 1DE   146603442432242224
 1DE   146615432333332322
 1DE   146627821432258423
 1DE   146633222422442244
 1DE   147106141515253858
 1DE   147118411253255112
 1DE   147124421432143222
 1DE   147130241551155125
 1DE   147207412253245412
 1DE   147225441552255212
 1DE   147308211434254224
 1DE   147320425554145211
 1DE   147326231542154124
 1DE   147403544522152121
 1DE   147415411544443125
 1DE   147421511522151522
 1DE   147427411522852225
 1DE   147504131332122511
 1DE   147510511254154212
 1DE   147522251521451144
 1DE   147534541455455122
 1DE   147605241553245124
 1DE   147617441422255123
 1DE   147623421542254124
 1DE   148102241522443224
 1DE   148120243542432432
 1DE   148132422444244422
 1DE   148215243543254234
 1DE   148221543234223324
 1DE   148233243314323211
 1DE   148310422444443222
 1DE   148316423532432332
 1DE   148322423234325443
 1DE   148328242244224422
 1DE   148334432222143532
 1DE   148405234122342124
 1DE   148435242422442244
 1DE   148536422454234523
 1DE   148601242444444222
 1DE   148607221433443222
 1DE   148613342353421342
 1DE   148619324325332134
 1DE   148625442444224422
 1DE   148631324322132542
 1DE   149116241522442244
 1DE   149134121111228311
 1DE   149205252222444145
 1DE   149211241523451244
 1DE   149217141521551244
 1DE   149229231532442244
 1DE   149306232522452244
 1DE   149312141522551144
 1DE   149318422332242442
 1DE   149336421521442223
 1DE   149401241522352244
 1DE   149407421433433332
 1DE   149413432444244434
 1DE   149425422333234432
 1DE   149502141524241424
 1DE   149520131522242323
 1DE   149526241531451144
 1DE   149603242422343334
 1DE   149609241532552244
 1DE   149615231432442244
 1DE   149627141521442144
 1DE   149633241422342344
 1DE   150101332433243424
 1DE   150107232422342434
 1DE   150113421443243833
 1DE   150119232222224323
 1DE   150125421322233323
 1DE   150131221522232233
 1DE   150208241422242234
 1DE   150214321323233334
 1DE   150226422233242423
 1DE   150303331434233533
 1DE   150309332433243422
 1DE   150315422443242322
 1DE   150321332422253433
 1DE   150327221222244322
 1DE   150404431432232442
 1DE   150416231222242244
 1DE   150428231434233432
 1DE   150505441232442242
 1DE   150517422432243444
 1DE   150612421228333432
 1DE   150618332322343423
 1DE   150624421143233433
 1DE   150630231422342234
 1DE   150636151212443253
 1DE   151104231443232221
 1DE   151110421438551342
 1DE   151122332232448233
 1DE   151128331242222424
 1DE   151134321422232422
 1DE   151205232453133442
 1DE   151211221542232222
 1DE   151223441543233222
 1DE   151306331413342433
 1DE   151318421432444522
 1DE   151330421555215511
 1DE   151336241343133222
 1DE   151407431441533532
 1DE   151431121511441223
 1DE   151502231342131223
 1DE   151508332332432323
 1DE   151520331511351533
 1DE   151526431884248822
 1DE   151532431242133222
 1DE   151627241488443422
 1DE   151633431443232422
 1DE   152118511233223322
 1DE   152136422444424424
 1DE   152207232221242244
 1DE   152219422233233333
 1DE   152225242331241433
 1DE   152308531534234432
 1DE   152314252521542244
 1DE   152326332388153421
 1DE   152421421433442332
 1DE   152433422244224523
 1DE   152504231232228442
 1DE   152522322354234422
 1DE   152528432244233432
 1DE   152534521445124422
 1DE   152605532232431432
 1DE   152617242522442445
 1DE   152629331322232423
 1DE   153103511551551155
 1DE   153121151511248522
 1DE   153133421443242223
 1DE   153204341242343432
 1DE   153222421442334422
 1DE   153228522244224522
 1DE   153323332433333322
 1DE   153329551455154422
 1DE   153335242438442424
 1DE   153418422443224422
 1DE   153531513355224521
 1DE   153608421538232422
 1DE   153614421554224433
 1DE   153620321443442422
 1DE   153632332434233422
 1DE   154111131582241343
 1DE   154117322353113521
 1DE   154123341528248442
 1DE   154129241432342422
 1DE   154206151531251334
 1DE   154224241432241433
 1DE   154301332443133522
 1DE   154307231542452423
 1DE   154319241432242323
 1DE   154331481443842422
 1DE   154408241482241423
 1DE   154414231482251433
 1DE   154420341443243543
 1DE   154426231442432522
 1DE   154503241582242433
 1DE   154527232443333422
 1DE   154533241532251443
 1DE   154616241532251432
 1DE   154622141544232423
 1DE   154628431532242442
 1DE   154634141532351433
 1DE   155113311255125523
 1DE   155131422242123422
 1DE   155202421552142424
 1DE   155208232222242224
 1DE   155214431543343424
 1DE   155220821388288222
 1DE   155226421242224424
 1DE   155303432432238333
 1DE   155404342422442355
 1DE   155422241512222342
 1DE   155505441543238228
 1DE   155511332242223322
 1DE   155517232222234222
 1DE   155529322454224521
 1DE   155606222344223324
 1DE   155612222222248224
 1DE   156109232232242424
 1DE   156115231432242234
 1DE   156121322422244422
 1DE   156127242232232422
 1DE   156216243511252145
 1DE   156222332533243434
 1DE   156329333422344244
 1DE   156424421442243433
 1DE   156501343322234424
 1DE   156513331432251235
 1DE   156519232433224233
 1DE   156525321531233533
 1DE   156614341423243443
 1DE   156620242422244234
 1DE   156626322332242333
 1DE   157116231522553325
 1DE   157122431332242443
 1DE   157134241422252244
 1DE   157205181828848233
 1DE   157223221521442155
 1DE   157235231442242243
 1DE   157306321443242244
 1DE   157312421542241433
 1DE   157318421442242245
 1DE   157330231442243244
 1DE   157336231531241244
 1DE   157401231442243333
 1DE   157419241532251244
 1DE   157431231442242422
 1DE   157502422443233322
 1DE   157520331444234323
 1DE   157526332433233422
 1DE   157532321232223443
 1DE   157609432432223422
 1DE   157615321543144222
 1DE   157633341442242244
 1DE   158101431232334432
 1DE   158113241532452244
 1DE   158119451522458222
 1DE   158202242428458244
 1DE   158208431328458234
 1DE   158214422243242222
 1DE   158226232438448222
 1DE   158232222224234422
 1DE   158404332218452223
 1DE   158410322422442322
 1DE   158416322248244422
 1DE   158422322243244522
 1DE   158428332422443333
 1DE   158434422243234422
 1DE   158505441543243222
 1DE   158511442422848324
 1DE   158529251423458424
 1DE   158535881448848424
 1DE   158606442422458222
 1DE   159109242232443222
 1DE   159222242422442444
 1DE   159228332442442534
 1DE   159323432332342234
 1DE   159329242422552444
 1DE   159406332523242224
 1DE   159424332432242343
 1DE   159430432482442224
 1DE   159501332422242444
 1DE   159531422444325422
 1DE   159608351532222322
 1DE   159620421544224424
 1DE   159626421544232322
 1DE   159632142421442125
 1DE   160101331282334581
 1DE   160113323334423332
 1DE   160119151121552254
 1DE   160125232212838332
 1DE   160131241821442884
 1DE   160202151511551352
 1DE   160208241318488453
 1DE   160226252341333432
 1DE   160309251221452348
 1DE   160315432244824532
 1DE   160321332124235522
 1DE   160422142142284452
 1DE   160428332254888533
 1DE   160511151221251452
 1DE   160517512154115521
 1DE   160523222223388442
 1DE   160606242212352332
 1DE   160630332122222422
 1DE   161110242422242844
 1DE   161116242222222333
 1DE   161122242432342322
 1DE   161128151531151453
 1DE   161205232422242244
 1DE   161223422434233422
 1DE   161229422343223422
 1DE   161312422448232222
 1DE   161336222221442284
 1DE   161407522444233433
 1DE   161413232422243222
 1DE   161419558877888888
 1DE   161425222411251355
 1DE   161431432432233822
 1DE   161508421222888885
 1DE   161514422242433474
 1DE   161526321442244544
 1DE   161621232433233223
 1DE   161627322422233422
 1DE   162106343253324333
 1DE   162112332221252324
 1DE   162124321334234243
 1DE   162136242522242244
 1DE   162213221333342232
 1DE   162225325433254432
 1DE   162231484283438243
 1DE   162302224312321533
 1DE   162320232432543454
 1DE   162332222422442224
 1DE   162403331422451343
 1DE   162409234233452234
 1DE   162421324322245343
 1DE   162427312433254322
 1DE   162433242432248224
 1DE   162504231434231243
 1DE   162522342282324232
 1DE   162528423242342322
 1DE   162611234214243124
 1DE   162617325434238822
 1DE   162629222522443224
 1DE   163108331322133322
 1DE   163120422432233444
 1DE   163203332433243424
 1DE   163209332443234422
 1DE   163215242222244224
 1DE   163227422424443342
 1DE   163405232242234444
 1DE   163417432442233422
 1DE   163423432342233433
 1DE   163512332422242334
 1DE   163607222422244242
 1DE   163613322232234432
 1DE   164110322422241421
 1DE   164134351521224422
 1DE   164205432433243442
 1DE   164217331444224422
 1DE   164229422411242422
 1DE   164235432422243422
 1DE   164306332422442222
 1DE   164318232422242222
 1DE   164324421548223322
 1DE   164336221512242322
 1DE   164401322432233422
 1DE   164407241412442422
 1DE   164419232542442322
 1DE   164431242422443422
 1DE   164508552433234422
 1DE   164520422532232422
 1DE   164526341442224522
 1DE   164532242422244442
 1DE   164603421532442422
 1DE   164633342322243422
 1DE   165112322122442244
 1DE   165118221222252434
 1DE   165130332222141255
 1DE   165207231488244422
 1DE   165213221422248824
 1DE   165231331422248333
 1DE   165308232422142241
 1DE   165332342334238523
 1DE   165403331411253423
